customer_id,cost_to_serve,net_margin,CustomerLifetimeValue,NetProfitMargin,RevenueGenerated
16261,2324.57,617.01,15465.09,12.45,1925.4
16262,2530.41,1749.83,862260.45,19.26,166071.36
16263,883.49,15939.68,130409.81,7.83,10211.09
16264,1609.46,14488.28,139249.96,17.61,24521.92
16265,574.76,11162.33,48205.85,23.55,11352.48
16266,2459.03,11616.85,548644.68,12.19,66879.79
16267,775.02,3540.25,960380.73,24.14,231835.91
16268,546.53,4021.56,469553.05,6.27,29440.98
16269,2865.84,18924.87,672606.68,21.22,142727.14
16270,2267.86,13519.11,835346.92,22.39,187034.18
16271,1627.62,14635.59,150530.6,10.01,15068.11
16272,2638.71,5876.53,969378.09,8.35,80943.07
16273,2982.83,14886.12,562524.6,24.63,138549.81
16274,692.27,11767.77,184940.94,5.16,9542.95
16275,1269.18,13809.7,350325.48,7.25,25398.6
16276,712.65,11177.61,620587.02,5.25,32580.82
16277,629.32,-1545.15,715799.82,15.49,110877.39
16278,2158.39,19562.74,834316.56,12.96,108127.43
16279,2957.98,1588.33,195122.54,7.53,14692.73
16280,2222.84,14765.24,242073.69,20.6,49867.18
16281,2868.82,10351.94,50229.46,17.54,8810.25
16282,1200.51,18291.0,484990.15,17.14,83127.31
16283,1392.77,-1359.46,188141.0,5.73,10780.48
16284,1308.17,-1177.42,462898.15,9.94,46012.08
16285,2596.07,1691.05,652252.31,16.15,105338.75
16286,2052.2,10197.18,183113.77,22.56,41310.47
16287,2467.54,12145.5,835291.57,17.15,143252.5
16288,771.3,18451.6,774022.03,21.95,169897.84
16289,598.51,16037.37,918151.18,21.03,193087.19
16290,654.29,18393.98,633461.91,22.24,140881.93
16291,1877.49,13261.07,908233.84,23.89,216977.06
16292,1551.13,10403.24,289735.63,18.42,53369.3
16293,2802.85,5198.95,998662.98,14.8,147802.12
16294,1503.25,6102.93,650101.81,21.45,139446.84
16295,1774.58,7209.38,488539.09,11.89,58087.3
16296,1504.56,5752.85,343868.11,7.62,26202.75
16297,2756.24,15764.52,156631.11,6.59,10321.99
16298,1538.76,18197.52,333097.9,18.65,62122.76
16299,2550.31,-1474.64,705838.73,11.0,77642.26
16300,1526.82,1085.36,951539.67,18.34,174512.38
16301,1701.68,11458.91,123914.41,8.34,10334.46
16302,2519.19,14331.62,46187.32,14.62,6752.59
16303,2456.88,18571.64,193964.28,23.78,46124.71
16304,2897.54,19863.14,507512.02,9.62,48822.66
16305,1628.36,15875.84,769411.56,16.76,128953.38
16306,1124.51,13677.22,828453.81,16.82,139345.93
16307,2159.75,18374.49,711070.42,14.41,102465.25
16308,1441.02,7645.44,365545.62,23.1,84441.04
16309,656.32,12667.41,733358.33,13.06,95776.6
16310,2253.32,11174.43,101558.23,10.72,10887.04
16311,2195.55,8202.6,569111.01,18.73,106594.49
16312,1627.98,16360.0,11752.47,17.99,2114.27
16313,1540.89,14921.72,377989.67,17.16,64863.03
16314,2346.77,7218.49,295414.37,21.1,62332.43
16315,904.95,1172.4,131811.76,14.53,19152.25
16316,2970.71,18330.04,405799.23,7.16,29055.22
16317,1212.92,10154.07,774619.59,13.43,104031.41
16318,2285.63,14429.13,925131.79,10.34,95658.63
16319,648.42,16177.1,701608.16,10.19,71493.87
16320,1264.3,9380.54,667912.23,17.61,117619.34
16321,896.51,6239.01,787229.79,24.57,193422.36
16322,1352.19,878.93,228380.54,6.94,15849.61
16323,734.53,3477.46,409685.91,21.23,86976.32
16324,2846.33,19642.06,755144.75,9.89,74683.82
16325,2363.37,4815.58,730866.46,24.16,176577.34
16326,1581.32,9433.9,982084.08,22.17,217728.04
16327,2877.23,19677.93,432926.96,15.3,66237.82
16328,880.12,12996.1,228997.95,20.52,46990.38
16329,815.62,9335.29,411201.01,12.7,52222.53
16330,2180.86,16200.06,341572.74,6.46,22065.6
16331,841.02,16570.54,91566.86,12.45,11400.07
16332,2072.76,-302.32,636199.62,7.12,45297.41
16333,1799.71,13929.53,613524.51,13.17,80801.18
16334,1911.87,14473.12,940778.36,22.43,211016.59
16335,1221.3,19889.39,542848.51,10.63,57704.8
16336,569.06,18063.77,654809.29,7.68,50289.35
16337,2722.78,6321.43,394072.92,23.85,93986.39
16338,2503.66,-1651.5,533375.88,18.66,99527.94
16339,2369.5,-1860.1,357653.11,22.62,80901.13
16340,2558.89,8609.17,822484.07,18.09,148787.37
16341,1788.14,14096.76,489672.69,10.13,49603.84
16342,1945.6,16894.05,416519.54,15.18,63227.67
16343,744.55,5012.48,525407.19,19.25,101140.88
16344,619.42,2460.82,446243.55,18.06,80591.59
16345,898.03,2923.94,229788.86,8.67,19922.69
16346,2312.54,3584.1,545999.94,19.56,106797.59
16347,2942.25,9739.4,37832.04,19.8,7490.74
16348,818.01,3674.13,367708.49,11.06,40668.56
16349,2072.68,-692.59,36383.91,22.88,8324.64
16350,832.76,16666.96,627974.29,7.22,45339.74
16351,2414.67,2464.78,25908.1,19.14,4958.81
16352,803.26,13669.62,417163.86,18.28,76257.55
16353,2096.19,1890.69,422931.36,14.92,63101.36
16354,980.43,8595.78,232926.1,7.82,18214.82
16355,553.36,6276.86,518243.15,20.8,107794.58
16356,1500.69,12511.58,344093.58,19.31,66444.47
16357,652.42,6281.88,370092.3,15.66,57956.45
16358,2115.35,15056.07,55067.34,19.86,10936.37
16359,2819.19,13259.48,118202.22,12.17,14385.21
16360,1520.48,2236.35,172410.94,13.45,23189.27
16361,770.53,11187.97,392535.01,9.63,37801.12
16362,1001.55,9115.31,907074.66,7.11,64493.01
16363,1358.11,19426.44,997546.01,23.55,234922.09
16364,1757.86,76.03,744625.21,16.41,122193.0
16365,2590.95,159.49,37924.12,10.38,3936.52
16366,2558.07,15509.17,288731.04,7.9,22809.75
16367,2583.71,6667.91,732097.35,10.17,74454.3
16368,772.75,17252.71,805018.43,24.19,194733.96
16369,1441.02,11922.7,221942.32,20.91,46408.14
16370,2824.13,13966.51,772603.98,13.3,102756.33
16371,2453.14,5939.08,517024.68,19.45,100561.3
16372,2077.92,12562.58,659780.21,21.55,142182.64
16373,1363.96,-246.43,70869.61,10.19,7221.61
16374,2334.89,5526.32,197323.12,19.4,38280.69
16375,2538.1,15921.21,545847.41,14.95,81604.19
16376,1383.45,1616.72,562231.83,13.47,75732.63
16377,2062.22,14348.57,910267.09,16.87,153562.06
16378,1787.61,-1382.98,655078.16,5.63,36880.9
16379,1812.59,4812.82,891883.42,10.99,98017.99
16380,2339.91,8478.44,228298.75,11.02,25158.52
16381,655.98,1181.53,257322.29,6.31,16237.04
16382,2845.93,16942.95,950087.62,11.35,107834.94
16383,1783.47,7762.98,912950.91,7.12,65002.1
16384,1312.17,11236.74,275790.32,23.61,65114.09
16385,2852.06,5140.18,852907.83,22.16,189004.38
16386,1019.07,19352.16,329705.8,24.33,80217.42
16387,884.6,741.58,370929.63,16.02,59422.93
16388,2915.34,13990.52,215933.68,5.5,11876.35
16389,1606.96,3713.3,842832.94,10.32,86980.36
16390,2977.75,19236.15,727571.46,11.19,81415.25
16391,2142.53,4130.02,703457.71,17.23,121205.76
16392,2423.73,8335.18,253622.89,6.38,16181.14
16393,2016.72,2594.24,317163.15,11.72,37171.52
16394,626.66,4632.85,839022.7,16.14,135418.26
16395,914.6,-194.66,668744.66,22.99,153744.4
16396,2115.46,6104.67,735346.31,20.97,154202.12
16397,1800.8,12585.37,316028.13,22.65,71580.37
16398,2531.58,5188.94,188371.12,7.3,13751.09
16399,1815.22,14328.66,544469.26,12.16,66207.46
16400,2228.23,6094.94,151284.33,16.93,25612.44
16401,2138.85,-209.91,524416.88,11.57,60675.03
16402,1149.54,13741.41,977411.71,18.89,184633.07
16403,670.73,11930.87,924203.4,23.13,213768.25
16404,2828.56,2637.74,178166.37,17.0,30288.28
16405,2091.58,14012.15,824709.14,8.55,70512.63
16406,1128.81,12863.48,43863.37,20.5,8991.99
16407,2164.53,14284.79,12311.07,7.33,902.4
16408,1247.9,13022.72,864526.45,24.56,212327.7
16409,2204.87,5815.05,240566.52,20.27,48762.83
16410,1731.15,9845.27,520192.64,23.22,120788.73
16411,2860.88,17235.39,463440.12,17.43,80777.61
16412,1524.09,17676.53,988582.49,9.88,97671.95
16413,1419.44,39.72,784510.96,14.65,114930.86
16414,553.38,14344.89,166945.7,8.64,14424.11
16415,2601.83,11208.99,290300.64,6.4,18579.24
16416,2216.12,262.56,815433.39,23.18,189017.46
16417,2332.62,4590.36,882651.0,17.72,156405.76
16418,2185.23,16358.69,322326.02,18.46,59501.38
16419,1628.32,4518.06,603551.4,12.42,74961.08
16420,642.72,6815.96,755122.45,16.48,124444.18
16421,2442.34,16936.78,221968.22,7.92,17579.88
16422,863.74,11572.94,215320.26,20.24,43580.82
16423,2347.37,18005.07,742535.43,15.59,115761.27
16424,1054.25,12984.92,595929.51,11.31,67399.63
16425,2058.33,19295.16,913576.0,21.01,191942.32
16426,1934.44,14279.46,161114.22,21.93,35332.35
16427,1890.22,15466.18,252044.28,16.44,41436.08
16428,2603.65,16472.79,843438.45,13.46,113526.82
16429,2584.94,16874.28,418254.68,20.4,85323.95
16430,2826.17,2376.38,181611.28,16.18,29384.71
16431,1924.04,3235.34,142608.39,20.78,29634.02
16432,977.22,7396.61,498498.87,23.72,118243.93
16433,2979.14,10040.39,456925.0,18.8,85901.9
16434,1514.83,4511.01,994691.53,21.14,210277.79
16435,2742.23,17906.97,759464.78,19.44,147639.95
16436,2707.64,17067.42,259989.41,13.72,35670.55
16437,1507.88,-1080.18,824357.91,19.16,157946.98
16438,1600.18,-1074.66,128199.27,12.54,16076.19
16439,2589.32,10845.88,955728.02,22.26,212745.06
16440,1602.17,1719.46,337693.23,8.29,27994.77
16441,2385.59,70.95,887400.39,19.18,170203.39
16442,2989.71,15855.31,173819.88,5.28,9177.69
16443,2139.35,8468.63,262148.84,9.69,25402.22
16444,750.95,5332.63,427070.16,6.27,26777.3
16445,2721.91,6809.97,48305.64,21.25,10264.95
16446,2970.76,12560.23,832602.58,19.15,159443.39
16447,2116.47,12943.12,157389.56,14.82,23325.13
16448,2972.8,15876.87,972506.77,22.28,216674.51
16449,2236.21,2366.24,835609.24,16.44,137374.16
16450,1459.39,11258.42,934763.89,13.33,124604.03
16451,668.07,19648.93,250440.73,8.67,21713.21
16452,866.46,17268.08,924310.08,10.63,98254.16
16453,2379.83,14016.7,957816.62,12.32,118003.01
16454,2051.6,10592.28,825699.39,15.41,127240.28
16455,1214.23,-867.08,829278.75,23.73,196787.85
16456,1883.23,1972.24,305497.52,19.04,58166.73
16457,1516.21,1653.05,718664.88,7.82,56199.59
16458,1722.78,8068.52,629637.63,24.2,152372.31
16459,1947.64,14450.99,134393.41,8.63,11598.15
16460,1397.24,19349.27,861696.45,16.96,146143.72
16461,2917.91,19465.09,567037.9,17.62,99912.08
16462,1580.97,13750.9,133536.62,15.57,20791.65
16463,868.06,18540.39,798757.68,12.96,103519.0
16464,648.81,17551.88,187095.55,24.77,46343.57
16465,1766.05,19123.22,488312.72,6.57,32082.15
16466,2364.13,8983.15,741304.16,19.1,141589.09
16467,1711.1,6418.18,573043.62,23.16,132716.9
16468,2350.72,10041.45,991458.91,22.67,224763.73
16469,2498.75,7981.69,513481.47,24.2,124262.52
16470,2307.1,87.83,960587.69,10.63,102110.47
16471,2725.28,1641.35,970248.37,19.62,190362.73
16472,809.91,3445.12,554166.01,18.68,103518.21
16473,1749.29,9731.79,495314.69,15.89,78705.5
16474,1637.47,5579.06,726830.24,19.96,145075.32
16475,1478.03,19481.52,463868.07,17.54,81362.46
16476,2420.57,4778.92,950351.51,22.98,218390.78
16477,2871.33,7599.37,827453.72,13.08,108230.95
16478,1009.89,17108.95,25497.85,10.7,2728.27
16479,1505.84,4826.91,350566.66,21.83,76528.7
16480,2619.51,18148.52,33210.21,6.17,2049.07
16481,2399.29,11047.21,159883.54,9.08,14517.43
16482,1987.16,12362.59,409176.75,18.22,74552.0
16483,1852.56,-924.6,535693.88,7.28,38998.51
16484,2202.11,17304.49,221781.04,9.86,21867.61
16485,2679.51,16391.37,660221.09,11.03,72822.39
16486,1786.94,-574.62,189390.24,21.03,39828.77
16487,981.52,5209.75,185519.17,12.41,23022.93
16488,670.11,2980.44,625104.73,13.55,84701.69
16489,539.84,-1223.52,277132.75,19.88,55093.99
16490,1580.46,15288.21,900756.89,16.55,149075.27
16491,2240.29,17535.89,463176.87,12.49,57850.79
16492,2369.05,7406.44,961318.21,21.1,202838.14
16493,2784.88,17075.75,535359.74,18.79,100594.1
16494,2846.63,3383.68,748196.44,24.05,179941.24
16495,1455.83,8078.43,759639.49,20.82,158156.94
16496,2058.08,7443.21,11505.39,11.38,1309.31
16497,817.42,-510.02,179097.03,10.6,18984.29
16498,1645.44,18043.9,601988.78,5.96,35878.53
16499,1521.98,11864.68,525350.62,7.87,41345.09
16500,1039.62,5444.31,420042.99,17.34,72835.45
16501,1770.3,6754.66,21183.91,5.94,1258.32
16502,1781.84,8006.73,979038.48,21.89,214311.52
16503,911.74,1812.63,855128.41,7.01,59944.5
16504,1593.6,17036.52,525090.65,20.06,105333.18
16505,2631.73,-781.65,438539.95,6.52,28592.8
16506,2763.08,16199.88,869345.44,10.0,86934.54
16507,2681.74,66.07,542321.59,5.61,30424.24
16508,1190.1,16862.82,847953.29,14.26,120918.14
16509,2689.16,7484.65,874441.95,16.71,146119.25
16510,2859.54,4905.55,337094.78,10.46,35260.11
16511,538.72,-52.13,773306.77,6.04,46707.73
16512,2913.25,15210.54,656370.47,17.23,113092.63
16513,1228.1,12615.46,587523.4,23.24,136540.44
16514,2481.35,13825.5,685448.45,11.59,79443.48
16515,2066.57,14153.46,15410.8,20.7,3190.04
16516,2914.75,14675.49,509004.83,7.11,36190.24
16517,1115.13,1937.83,216829.24,19.71,42737.04
16518,695.94,-280.31,279310.95,20.55,57398.4
16519,1184.52,1665.27,572685.05,20.44,117056.82
16520,1753.62,17279.82,902780.53,7.58,68430.76
16521,1242.23,16522.78,94087.44,22.57,21235.54
16522,2740.33,15179.32,37511.68,11.73,4400.12
16523,1381.58,19886.89,545995.47,11.13,60769.3
16524,2637.04,11008.46,247003.31,23.21,57329.47
16525,573.83,3370.0,143123.22,21.1,30199.0
16526,711.55,4804.02,884325.55,11.87,104969.44
16527,2884.65,6150.8,162894.14,20.26,33002.35
16528,656.39,19532.8,879985.19,14.65,128917.83
16529,1105.92,13427.9,498198.96,17.22,85789.86
16530,1943.26,8645.25,365628.58,20.73,75794.8
16531,2224.66,3173.64,400143.38,22.44,89792.17
16532,1399.1,16004.84,154578.12,7.78,12026.18
16533,1341.02,10735.26,353283.38,6.81,24058.6
16534,1667.55,16063.5,694681.33,10.73,74539.31
16535,1246.68,9990.43,934014.55,10.92,101994.39
16536,2322.85,6596.16,395095.19,16.47,65072.18
16537,2670.72,-1703.79,815782.57,14.04,114535.87
16538,1230.55,16478.2,658870.96,6.16,40586.45
16539,2734.25,-1599.22,382674.41,16.57,63409.15
16540,1504.31,11973.17,153276.29,23.51,36035.26
16541,2140.91,8031.62,58924.23,10.14,5974.92
16542,2116.78,13182.94,967109.19,17.21,166439.49
16543,2467.25,16683.86,400709.52,9.88,39590.1
16544,2515.96,1699.75,258292.75,17.84,46079.43
16545,1504.0,11865.51,710202.01,12.92,91758.1
16546,789.26,333.65,838426.48,9.36,78476.72
16547,1814.27,4652.77,945143.8,16.67,157555.47
16548,2108.44,1770.01,552173.55,11.72,64714.74
16549,510.13,10382.62,458815.14,21.41,98232.32
16550,2630.99,5549.61,859378.25,24.81,213211.74
16551,1646.96,-543.46,684521.1,7.15,48943.26
16552,1286.75,4538.7,843097.5,6.11,51513.26
16553,2266.91,1054.03,773173.75,16.79,129815.87
16554,1602.96,2111.09,719080.7,18.51,133101.84
16555,1268.26,15960.05,674617.12,21.57,145514.91
16556,875.99,11800.37,929655.13,19.18,178307.85
16557,756.65,9395.4,148730.7,6.52,9697.24
16558,1480.69,-1329.61,132152.17,17.49,23113.41
16559,1540.48,-889.43,140382.5,18.78,26363.83
16560,2130.13,17104.97,870520.98,17.59,153124.64
16561,984.6,-309.72,725437.87,20.3,147263.89
16562,1977.13,11868.14,384121.29,16.96,65146.97
16563,2979.57,2611.28,468887.89,5.25,24616.61
16564,1449.4,1300.01,653171.55,23.16,151274.53
16565,1867.56,5997.61,818277.26,16.19,132479.09
16566,1048.19,3970.7,272645.19,13.12,35771.05
16567,2455.66,23.09,92593.63,11.67,10805.68
16568,669.38,14413.37,558294.31,23.67,132148.26
16569,1587.43,-1599.02,314994.78,20.13,63408.45
16570,2254.86,265.16,965100.48,18.91,182500.5
16571,594.82,6073.8,50033.68,11.12,5563.75
16572,2286.54,19537.36,577859.58,15.07,87083.44
16573,1348.27,11406.48,297378.23,8.96,26645.09
16574,1962.88,13886.65,444455.53,15.13,67246.12
16575,2754.62,3841.38,954194.77,7.9,75381.39
16576,1161.04,-740.12,427376.54,7.06,30172.78
16577,1885.69,12541.18,768744.07,23.32,179271.12
16578,808.5,12874.31,813552.61,7.67,62399.49
16579,2612.75,8723.12,161620.51,24.26,39209.14
16580,1784.94,3323.65,972480.12,11.57,112515.95
16581,2375.05,5786.51,190790.26,20.33,38787.66
16582,2494.88,-1782.83,915938.61,13.06,119621.58
16583,2366.08,18306.6,57502.23,18.69,10747.17
16584,2465.68,13938.33,255583.78,11.83,30235.56
16585,1873.05,12877.8,964918.5,23.46,226369.88
16586,639.74,18017.53,868635.77,18.78,163129.8
16587,590.29,9048.44,13012.31,23.49,3056.59
16588,2740.27,681.98,136362.33,23.02,31390.61
16589,557.56,-1682.58,302790.04,21.75,65856.83
16590,1952.82,4701.62,730811.96,9.95,72715.79
16591,2670.79,2875.77,753710.84,13.88,104615.06
16592,2633.7,252.12,11564.01,17.9,2069.96
16593,2418.2,15265.38,121087.97,11.79,14276.27
16594,973.3,355.88,697231.89,24.67,172007.11
16595,1454.03,19040.51,632351.41,15.56,98393.88
16596,647.49,6699.77,806611.69,23.88,192618.87
16597,794.85,15884.32,832556.15,21.58,179665.62
16598,1121.06,17740.01,545697.12,23.47,128075.11
16599,1556.07,9866.07,997307.52,15.23,151889.94
16600,711.4,7638.93,190593.32,18.07,34440.21
16601,1501.36,7883.56,176094.78,15.51,27312.3
16602,2136.4,5746.1,142272.24,23.57,33533.57
16603,2906.1,7855.74,413112.22,5.66,23382.15
16604,1932.73,4290.03,615958.66,15.2,93625.72
16605,953.15,5059.94,715822.04,22.14,158483.0
16606,2525.83,4527.68,816045.27,23.1,188506.46
16607,2915.67,8703.41,204569.17,22.49,46007.61
16608,1560.02,2618.8,797180.93,20.88,166451.38
16609,1097.93,-139.65,87862.68,20.3,17836.12
16610,1177.57,11772.42,847149.53,8.65,73278.43
16611,1960.64,11075.82,180525.02,9.65,17420.66
16612,2120.89,3675.95,764512.81,20.28,155043.2
16613,1703.86,3973.12,916796.62,7.08,64909.2
16614,1453.94,1314.9,468976.98,5.24,24574.39
16615,2066.67,17643.53,328028.17,17.3,56748.87
16616,2405.63,-354.88,760394.1,14.13,107443.69
16617,593.57,18773.62,576288.56,5.78,33309.48
16618,608.59,18227.5,487867.5,7.29,35565.54
16619,2221.33,3035.95,20155.21,21.36,4305.15
16620,1989.69,1860.64,261757.6,18.65,48817.79
16621,2343.17,3746.38,925632.92,21.14,195678.8
16622,1712.04,11110.7,684406.4,9.12,62417.86
16623,678.87,-1173.71,418196.86,11.59,48469.02
16624,2386.81,-580.81,270620.72,13.76,37237.41
16625,608.17,10386.07,259475.89,7.48,19408.8
16626,742.9,4123.29,717690.39,10.79,77438.79
16627,2326.64,14069.21,595231.67,14.39,85653.84
16628,2127.59,9323.39,810166.96,14.37,116420.99
16629,1913.85,4578.77,407131.42,11.56,47064.39
16630,2703.15,4667.73,95952.67,13.25,12713.73
16631,1652.49,18403.97,190640.54,13.13,25031.1
16632,1230.82,639.23,582338.97,7.36,42860.15
16633,2828.44,11420.22,645659.72,9.32,60175.49
16634,2796.79,14169.25,285853.72,24.9,71177.58
16635,2092.64,13496.91,185528.28,9.79,18163.22
16636,1919.63,3466.43,357992.91,19.8,70882.6
16637,2203.48,12824.65,46061.05,16.58,7636.92
16638,2917.85,17622.82,274582.67,6.7,18397.04
16639,2340.21,17604.15,51386.14,7.35,3776.88
16640,616.71,717.61,307946.25,12.65,38955.2
16641,753.64,1317.03,125921.38,10.64,13398.03
16642,1175.14,18722.76,175590.24,24.12,42352.37
16643,1264.88,13953.48,926947.55,24.87,230531.86
16644,2458.91,4111.73,707938.35,19.43,137552.42
16645,1655.67,1343.42,523399.68,9.1,47629.37
16646,2956.14,8916.45,956384.81,22.93,219299.04
16647,2492.84,652.01,424343.4,22.78,96665.43
16648,1785.76,15445.56,478282.31,20.53,98191.36
16649,1520.16,9407.64,799658.94,22.36,178803.74
16650,2122.53,-982.12,682264.5,15.16,103431.3
16651,1016.25,7571.38,643622.65,10.18,65520.79
16652,899.71,12195.1,682759.19,16.3,111289.75
16653,735.92,8990.42,28545.38,8.02,2289.34
16654,1347.02,12318.51,669180.55,19.5,130490.21
16655,1442.07,4313.4,887875.27,10.15,90119.34
16656,670.36,18436.64,646558.02,6.53,42220.24
16657,2625.87,11772.88,409539.36,23.72,97142.74
16658,1529.24,11058.19,96189.07,16.24,15621.1
16659,1488.75,8201.35,446970.19,21.35,95428.14
16660,936.29,2791.59,327905.36,6.61,21674.54
16661,1084.02,18736.85,274076.24,23.12,63366.43
16662,2796.05,5406.12,785660.1,16.01,125784.18
16663,2231.2,7168.79,484096.95,22.02,106598.15
16664,2651.9,3358.4,204795.41,10.13,20745.78
16665,1802.56,12953.07,837592.47,20.86,174721.79
16666,2858.4,15953.78,254938.71,22.72,57922.07
16667,1776.33,7670.85,780873.22,10.86,84802.83
16668,1414.75,8830.74,874660.83,13.26,115980.03
16669,1092.73,18530.36,142908.76,20.64,29496.37
16670,566.64,11198.57,337266.09,12.3,41483.73
16671,1780.52,15693.8,594219.07,10.71,63640.86
16672,1224.08,14052.25,441506.89,17.77,78455.77
16673,1965.78,1785.23,951282.91,21.25,202147.62
16674,1976.9,6534.89,709868.61,12.96,91998.97
16675,2710.09,881.4,970177.81,9.02,87510.04
16676,579.56,15867.36,384661.6,5.35,20579.4
16677,1978.45,13859.2,15090.56,13.01,1963.28
16678,2367.65,845.52,847267.13,17.97,152253.9
16679,2021.11,11889.17,996535.54,16.39,163332.18
16680,1003.17,13461.19,849614.81,20.29,172386.84
16681,1804.48,19035.2,406907.67,18.12,73731.67
16682,1572.29,-766.13,132202.49,5.03,6649.79
16683,1906.59,11405.94,107718.36,10.65,11472.01
16684,2525.31,14729.29,178771.89,9.04,16160.98
